stablecoin_type,stablecoin_size,market_regime,return_to_liquidity_ratio,total_return,total_risk
USDT,19.15,extreme,0.4311672474906383,0.07552154265426299,58.3853428059087
USDT,19.2,normal,1.722413275584065,0.07552116611656941,14.615378548054988
USDT,19.2,stress,0.6889653102335809,0.07552116611660716,36.53844637015813
USDT,19.2,extreme,0.43060331889599346,0.07552116611661173,58.461514192255805
USDT,19.25,normal,1.7201663442596131,0.07552078957896532,14.634396615379014
USDT,19.25,stress,0.6880665377038843,0.07552078957874589,36.58599153833916
USDT,19.25,extreme,0.4300415860648924,0.07552078957895791,58.53758646151179
USDT,19.3,normal,1.7179281396073234,0.07552041321331986,14.653390028794021
USDT,19.3,stress,0.6871712556327311,0.0755204130413039,36.63347499974927
USDT,19.3,extreme,0.4294820347704616,0.07552041304130158,58.6135599995964
USDT,19.35,normal,1.715698603681362,0.07552003649222098,14.672358795066181
USDT,19.35,stress,0.6862794414691965,0.07552003649824847,36.68089699077202
USDT,19.35,extreme,0.42892465091454907,0.07552003650364232,58.68943518993311
USDT,19.4,normal,1.7134776821049693,0.07551965996599909,14.6913031033714
USDT,19.4,stress,0.6853910728420733,0.07551965996594774,36.72825775839893
USDT,19.4,extreme,0.4283694205262425,0.07551965996599651,58.76521241348356
USDT,19.45,normal,1.7112653190417144,0.07551928342834782,14.710223012181729
USDT,19.45,stress,0.684506127616687,0.0755192834283456,36.77555753045318
USDT,19.45,extreme,0.4278163297604252,0.07551928342829141,58.84089204868344
USDT,19.5,normal,1.7090614595851286,0.07551890689069235,14.729118617931272
USDT,19.5,stress,0.6836245838340531,0.07551890689068845,36.82279654482619
USDT,19.5,extreme,0.42726536489628236,0.07551890689068734,58.91647447172116
USDT,19.55,normal,1.7068660493435044,0.07551853035305245,14.747990014037407
USDT,19.55,stress,0.6827464197374155,0.07551853035303933,36.86997503508637
USDT,19.55,extreme,0.42671651233587665,0.07551853035303312,58.99196005613445
USDT,19.6,normal,1.704679034426581,0.07551815380718732,14.766837291570663
USDT,19.6,stress,0.681871613764409,0.07551815381538264,36.91709323326988
USDT,19.6,extreme,0.4261697586027598,0.07551815381538432,59.06734917323254
USDT,19.65,normal,1.7025003613622327,0.07551777727775937,14.78566054798266
USDT,19.65,stress,0.6810001445484116,0.07551777727658303,36.96415136918988
USDT,19.65,extreme,0.4256250903405448,0.07551777727772804,59.14264219190797
USDT,19.7,normal,1.7003299772476674,0.07551740073766662,14.804459869196881
USDT,19.7,stress,0.6801319908985342,0.07551740074007418,37.01114967420114
USDT,19.7,extreme,0.42508249431158446,0.07551740074007501,59.21783947872241
USDT,19.75,normal,1.6981678295825995,0.07551702420073933,14.823235349143122
USDT,19.75,stress,0.6792671318329028,0.07551702420242018,37.05808837369012
USDT,19.75,extreme,0.42454195739556105,0.0755170242024246,59.292941397908116
USDT,19.8,normal,1.696013866353008,0.07551664766431913,14.841987077756025
USDT,19.8,stress,0.6784055465411312,0.07551664766476822,37.104967694614665
USDT,19.8,extreme,0.424003466588207,0.07551664766476672,59.36794831138227
USDT,19.85,normal,1.693868035999744,0.07551627112711344,14.860715144699904
USDT,19.85,stress,0.677547214402352,0.07551627112508423,37.15178786061687
USDT,19.85,extreme,0.4234670089999315,0.0755162711271067,59.442860578794935
USDT,19.9,normal,1.6917302874183848,0.07551589458854147,14.879419639202707
USDT,19.9,stress,0.6766921149690442,0.07551589458841214,37.19854909785013
USDT,19.9,extreme,0.4229325718545801,0.07551589458945872,59.51767855753602
USDT,19.95,normal,1.6896005699524677,0.07551551805172732,14.898100650666752
USDT,19.95,stress,0.6758402279809734,0.07551551805180348,37.24525162670519
USDT,19.95,extreme,0.42240014248810814,0.07551551805180509,59.592402602729614
USDC,0.05,normal,2.7,0.07049646289801652,0.8317012110418532
USDC,0.05,stress,2.7,0.06987534380102205,2.2568927641578593
USDC,0.05,extreme,2.7,0.04192228270851825,3.3303565356197535
USDC,0.1,normal,2.7,0.07029217385011195,1.3838729341471239
USDC,0.1,stress,2.7,0.06025921713072255,3.3020372147714534
USDC,0.1,extreme,2.7,0.07047924590777069,5.211715567845469
USDC,0.15,normal,2.7,0.07265492198111378,1.6229874737752097
USDC,0.15,stress,2.7,0.07073253619034599,3.76891391122757
USDC,0.15,extreme,2.7,0.07111821867054989,6.393318350124404
USDC,0.2,normal,2.7,0.07102743008878064,1.9574174486219988
USDC,0.2,stress,2.7,0.06875333400721323,3.9638036198963693
USDC,0.2,extreme,2.7,0.06317351959759568,7.2036700456188125
USDC,0.25,normal,2.7,0.0722344146066299,2.2188092134503825
USDC,0.25,stress,2.7,0.064455007068585,5.307506611242002
USDC,0.25,extreme,2.7,0.06834002930314274,6.343344334452134
USDC,0.3,normal,2.7,0.07005605436124368,2.3453006284016276
USDC,0.3,stress,2.7,0.06997606253194057,5.603242691615224
USDC,0.3,extreme,2.7,0.07313373137344596,7.763713905647735
USDC,0.35,normal,2.7,0.07105569070851112,2.4477151526786742
USDC,0.35,stress,2.7,0.07169752421687994,6.315159943752169
USDC,0.35,extreme,2.7,0.07346338997627277,9.06162582523426
USDC,0.4,normal,2.7,0.06831304065202332,2.6561341225578827
USDC,0.4,stress,2.7,0.05831546896835367,5.994060628490713
USDC,0.4,extreme,2.7,0.06831487860420347,8.11679796493318
USDC,0.45,normal,2.7,0.07019670762509428,2.776345583517431
USDC,0.45,stress,2.7,0.07175196467725764,6.922583995691189
USDC,0.45,extreme,2.6766542463775473,0.06833891343138707,8.510489481893748
USDC,0.5,normal,2.7,0.07127194385121227,2.9554588232737125
USDC,0.5,stress,2.7,0.05718184767181314,7.049944126293907
USDC,0.5,extreme,2.5392868124693195,0.06833863446356389,8.970843588572842
USDC,0.55,normal,2.7,0.0694868871552177,2.9627235520654294
USDC,0.55,stress,2.7,0.05419996556752729,6.498645274162813
USDC,0.55,extreme,2.4211050957229814,0.06833835549568404,9.408700131248274
USDC,0.6,normal,2.7,0.07042777505598079,3.318990922548686
USDC,0.6,stress,2.7,0.061296577858393764,7.517253325368024
USDC,0.6,extreme,2.318022186802961,0.06833807652765495,9.827066786607922
USDC,0.65,normal,2.7,0.06870585867524408,3.191720009217036
USDC,0.65,stress,2.7,0.07105177971169248,6.817160207863118
USDC,0.65,extreme,2.2270745881695455,0.0683377975597718,10.228335402084475
USDC,0.7,normal,2.7,0.06558675318575499,3.0241385379667856
USDC,0.7,stress,2.7,0.07282731809596242,8.406357782163917
USDC,0.7,extreme,2.146054010987464,0.06833751859186026,10.614445278323647
USDC,0.75,normal,2.7,0.07061855547104581,3.3644062148820124
USDC,0.75,stress,2.7,0.07257599767608704,8.048604601894684
USDC,0.75,extreme,2.0732766824800772,0.06833723962395684,10.986994677142501
USDC,0.8,normal,2.7,0.07272058880521204,3.949040325248627
USDC,0.8,stress,2.7,0.07029729308244796,8.196926667017342
USDC,0.8,extreme,2.0074333210061583,0.06833696065606609,11.347319309185405
USDC,0.85,normal,2.7,0.06993828342757293,3.3403796973140865
USDC,0.85,stress,2.7,0.0705602303662062,8.458458258386319
USDC,0.85,extreme,1.947488430767736,0.06833668168817848,11.696549019846875
USDC,0.9,normal,2.7,0.07195670833369042,3.950286368921484
USDC,0.9,stress,2.7,0.06833640272028539,7.522281029826903
USDC,0.9,extreme,1.8926108331070663,0.06833640272028542,12.035649647723003
USDC,0.95,normal,2.7,0.07046931820713909,4.338307217943143
USDC,0.95,stress,2.7,0.0683361237523291,7.728409085751936
USDC,0.95,extreme,1.8421245938772248,0.06833612375239156,12.365454537209237
USDC,1.0,normal,2.7,0.07035840666365777,4.414326578739389
USDC,1.0,stress,2.7,0.06838927846667044,8.349518529724147
USDC,1.0,extreme,1.7954736277291106,0.06833584478448673,12.686688668868007
USDC,1.05,normal,2.7,0.07188613356802276,4.1983570130395655
USDC,1.05,stress,2.7,0.06833556581655727,8.124992135814848
USDC,1.05,extreme,1.7521956912480354,0.06833556581658166,12.999987417293617
USDC,1.1,normal,2.7,0.07265439778177102,4.371402404404839
USDC,1.1,stress,2.7,0.06829928313841553,8.383992187072677
USDC,1.1,extreme,1.7119029568828288,0.06833528684766925,13.305911329635114
USDC,1.15,normal,2.7,0.0722030638822208,4.240059776504329
USDC,1.15,stress,2.678827657689011,0.06833500788060136,8.503098694990712
USDC,1.15,extreme,1.6742672860557748,0.0683350078807889,13.604957912021314
USDC,1.2,normal,2.7,0.07310181370242624,4.840928632882516
USDC,1.2,stress,2.622425552562595,0.06833482679333257,8.685957004773284
USDC,1.2,extreme,1.6390089146679818,0.06833472891290297,13.897571127965405
USDC,1.25,normal,2.7,0.07108356677021127,5.029844704051175
USDC,1.25,stress,2.569420246500928,0.06833444994499492,8.865093210300873
USDC,1.25,extreme,1.605887654063099,0.06833444994500995,14.18414913648435
USDC,1.3,normal,2.7,0.07090912313021909,5.114050736673125
USDC,1.3,stress,2.5195135557681034,0.06833417097712419,9.040656653831961
USDC,1.3,extreme,1.5746959723550076,0.06833417097709892,14.465050646126315
USDC,1.35,normal,2.7,0.0723684925147543,4.962864119111009
USDC,1.35,stress,2.4724055981501243,0.06833389200920179,9.212875112445115
USDC,1.35,extreme,1.5452534988437896,0.06833389200920698,14.740600179913669
USDC,1.4,normal,2.7,0.07057217747995626,5.276225008851126
USDC,1.4,stress,2.4278441889330646,0.06833361304134498,9.381932793550305
USDC,1.4,extreme,1.517402618083012,0.0683336130413012,15.011092469672388
USDC,1.45,normal,2.7,0.07283447714657823,4.5187947563758835
USDC,1.45,stress,2.3856078513992562,0.06833333407331064,9.547997593601472
USDC,1.45,extreme,1.491004907124405,0.06833333407341154,15.276796149786245
USDC,1.5,normal,2.7,0.06893585673722326,4.856019153328544
USDC,1.5,stress,2.3455011706317808,0.06833305510551708,9.711223051334908
USDC,1.5,extreme,1.4659382318044567,0.0683330550476106,15.537956867277162
USDC,1.55,normal,2.7,0.07187268788640151,5.483588098226296
USDC,1.55,stress,2.3073509786044175,0.06833277613761317,9.871750009895718
USDC,1.55,extreme,1.442094361751915,0.06833277613698266,15.79480001432759
USDC,1.6,normal,2.7,0.0715359067547873,5.043662554713089
USDC,1.6,stress,2.271003200340342,0.06833249714878391,10.029708036598587
USDC,1.6,extreme,1.4193770002351742,0.06833249716949522,16.047532863167742
USDC,1.65,normal,2.7,0.07172434322751042,5.406719183981773
USDC,1.65,stress,2.2363202297381575,0.06833221820182421,10.18521666279505
USDC,1.65,extreme,1.3977001435863226,0.06833221820181766,16.296346660470817
USDC,1.7,normal,2.7,0.0698228495556227,5.327873504334557
USDC,1.7,stress,2.2031787344224876,0.06833193908312776,10.3383863832
USDC,1.7,extreme,1.3769867084144534,0.06833193923393217,16.54141825682877
USDC,1.75,normal,2.7,0.07221178739370902,5.74052405508617
USDC,1.75,stress,2.1714678021055045,0.06833166026603431,10.489319743351842
USDC,1.75,extreme,1.357167376343636,0.06833166026478482,16.782911588713574
USDC,1.8,normal,2.7,0.06963480728839137,5.667198740970185
USDC,1.8,stress,2.1410873861343656,0.06833138129814188,10.638111852362867
USDC,1.8,extreme,1.3381796163339814,0.06833138129813446,17.020978963778703
USDC,1.85,normal,2.7,0.07147445810533806,5.701904428207565
USDC,1.85,stress,2.111946965862366,0.0683311023302406,10.784851361444916
USDC,1.85,extreme,1.3199668536657263,0.06833110233013295,17.255762178261836
USDC,1.9,normal,2.7,0.07127324643365328,5.625831862747829
USDC,1.9,stress,2.0839644152478387,0.06833082336233574,10.929620944640648
USDC,1.9,extreme,1.302477759592217,0.0683308231347567,17.487393452345753
USDC,1.95,normal,2.7,0.059546924030739155,5.314544131363543
USDC,1.95,stress,2.0570650269956667,0.06833054439444484,11.07249787078782
USDC,1.95,extreme,1.285665641872082,0.06833054439444067,17.715996593262325
USDC,2.0,normal,2.7,0.07245107862749842,6.070004535051695
USDC,2.0,stress,2.0311806725719666,0.06833026542660059,11.213554485706736
USDC,2.0,extreme,1.2694879205032361,0.06833026534301055,17.941687153122295
USDC,2.05,normal,2.7,0.06316314726539599,5.765749283446351
USDC,2.05,stress,2.006249075615097,0.06832998645866639,11.35285864039872
USDC,2.05,extreme,1.2539056722598685,0.06832998645824472,18.164573824519582
USDC,2.1,normal,2.7,0.06859186018734656,6.017767159390839
USDC,2.1,stress,1.9822131810754537,0.06832970749074566,11.490474072634514
USDC,2.1,extreme,1.2388832381721513,0.06832970749074835,18.384758516216056
USDC,2.15,normal,2.7,0.0701553351918183,6.116599681522101
USDC,2.15,stress,1.9590206055346815,0.06832942852285691,11.626460747751645
USDC,2.15,extreme,1.2243878784592066,0.06832942852285272,18.602337196401024
USDC,2.2,normal,2.7,0.06731176690947278,5.854719538743542
USDC,2.2,stress,1.9366231566369427,0.06832914955496679,11.760875164036262
USDC,2.2,extreme,1.2103894728977456,0.06832914955495746,18.817400262460794
USDC,2.25,normal,2.7,0.07187147770765696,5.9627178258881814
USDC,2.25,stress,1.9149764115899577,0.06832887058705553,11.89377062706197
USDC,2.25,extreme,1.1968602572437068,0.06832887058706485,19.030033003302016
USDC,2.3,normal,2.7,0.07195867404068464,6.042170662275664
USDC,2.3,stress,1.8940393463534073,0.06832859161913118,12.025197496677174
USDC,2.3,extreme,1.1837745914706705,0.06832859161916233,19.240315994695642
USDC,2.35,normal,2.7,0.07022255956453455,5.772807342825708
USDC,2.35,stress,1.8737740084449832,0.06832831265127685,12.155203410038668
USDC,2.35,extreme,1.1711087552793857,0.0683283126509111,19.448325455936654
USDC,2.4,normal,2.7,0.06940501603606081,5.827959338696198
USDC,2.4,stress,1.8541452274512722,0.06832803368354556,12.283833483290122
USDC,2.4,extreme,1.158840767156803,0.06832803368336383,19.654133573216033
USDC,2.45,normal,2.7,0.07045121045176615,5.747928597880733
USDC,2.45,stress,1.8351203581920656,0.06832775471548128,12.411130494422865
USDC,2.45,extreme,1.146950223870032,0.06832775471547214,19.85780879107409
USDC,2.5,normal,2.7,0.06965136509066908,5.889099078133373
USDC,2.5,stress,1.8166690523259585,0.06832747574224568,12.537135048485784
USDC,2.5,extreme,1.135418158153844,0.06832747573752802,20.05941606823999
USDC,2.55,normal,2.7,0.07041273715396895,7.003380067630766
USDC,2.55,stress,1.798763054494719,0.0683271967796846,12.661885734746022
USDC,2.55,extreme,1.1242269090592898,0.06832719677968044,20.259017175590774
USDC,2.6,normal,2.7,0.07041241006234358,7.071707344844862
USDC,2.6,stress,1.7813776808675863,0.06832692797567361,12.785409238688464
USDC,2.6,extreme,1.1133600129086914,0.06832691781177876,20.45667080416403
USDC,2.65,normal,2.7,0.07041208297071819,7.139380727386489
USDC,2.65,stress,1.7644833546718834,0.0683266388438856,12.907770549941205
USDC,2.65,extreme,1.102802096669925,0.06832663884388501,20.65243287990579
USDC,2.7,normal,2.7,0.07066988106510462,6.863637769882769
USDC,2.7,stress,1.7480620621474716,0.068326359875987,13.028972932469179
USDC,2.7,extreme,1.0925387888421778,0.06832635987598891,20.846356691951115
USDC,2.75,normal,2.7,0.06800902425256937,5.775915193820867
USDC,2.75,stress,1.7320906187187017,0.06832608090809066,13.149058170839092
USDC,2.75,extreme,1.0825566367325907,0.06832608090769417,21.038493072571324
USDC,2.8,normal,2.7,0.07276874475329859,7.0370284119454425
USDC,2.8,stress,1.716548855983881,0.06832580142710513,13.268056462811359
USDC,2.8,extreme,1.072843032122849,0.06832580194019737,21.228890556648714
USDC,2.85,normal,2.7,0.0692867891818456,6.377874556430186
USDC,2.85,stress,1.7014178314005026,0.06832552297230665,13.38599719820445
USDC,2.85,extreme,1.0633861446252981,0.06832552297229964,21.417595517125243
USDC,2.9,normal,2.7,0.07203024040148831,7.13933636770102
USDC,2.9,stress,1.6866797772006221,0.06832524400439759,13.502907690396892
USDC,2.9,extreme,1.0541748607504067,0.06832524400440025,21.604652304635504
USDC,2.95,normal,2.7,0.0584685359903562,6.441695884961337
USDC,2.95,stress,1.6723179666382793,0.06832496503652837,13.618814603356865
USDC,2.95,extreme,1.0451987292179958,0.0683249650308082,21.790103362106734
USDC,3.0,normal,2.7,0.0708095871969908,6.9564894457491295
USDC,3.0,stress,1.6583166571497499,0.06832468606485703,13.73374334555437
USDC,3.0,extreme,1.0364479107130706,0.06832468606667119,21.97398935358754
USDC,3.05,normal,2.7,0.061380042448627624,6.892946131268286
USDC,3.05,stress,1.644661013129451,0.06832440710013189,13.847718274402865
USDC,3.05,extreme,1.027913133205401,0.06832440710070858,22.156349239242502
USDC,3.1,normal,2.7,0.057165341143925075,7.021687723503161
USDC,3.1,stress,1.6313370399689588,0.06832412813281429,13.960762748351572
USDC,3.1,extreme,1.0195856499806513,0.06832412813282031,22.337220397363343
USDC,3.15,normal,2.7,0.06315697993273671,7.1471698003772595
USDC,3.15,stress,1.6183315236120186,0.06832384916491595,14.07289919031778
USDC,3.15,extreme,1.0114572022575012,0.06832384916491431,22.51663870450814
USDC,3.2,normal,2.7,0.06315669959943401,7.2036700456188125
USDC,3.2,stress,1.6056319755149233,0.06832357019704605,14.184149136486646
USDC,3.2,extreme,1.003519984696835,0.0683235701970245,22.6946386183713
USDC,3.25,normal,2.7,0.06741575496194882,7.316217795502256
USDC,3.25,stress,1.5932265822124194,0.06832329122912124,14.294533284827308
USDC,3.25,extreme,0.9957666138827881,0.06832329122912319,22.871253255723747
USDC,3.3,normal,2.7,0.06315613893282863,7.315361513116615
USDC,3.3,stress,1.581104159112087,0.06832301226122299,14.404071540231245
USDC,3.3,extreme,0.9881900994450171,0.06832301226122278,23.046514464370787
USDC,3.35,normal,2.7,0.06315585859952594,7.370572571945061
USDC,3.35,stress,1.5692541080959446,0.06832273329338463,14.512783056379156
USDC,3.35,extreme,0.9807838175598751,0.06832273329332998,23.220452890190213
USDC,3.4,normal,2.7,0.07217836214508042,7.763353723741438
USDC,3.4,stress,1.5576663785648655,0.06832245432544932,14.62068627481007
USDC,3.4,extreme,0.9735414866030419,0.06832245432544007,23.39309803969293
USDC,3.45,normal,2.7,0.07202166027589729,7.287086492200149
USDC,3.45,stress,1.5463314316004424,0.06832217535753693,14.727798961533953
USDC,3.45,extreme,0.966457144750198,0.06832217535753744,23.56447833845642
USDC,3.5,normal,2.7,0.06832189638873798,5.933655296411812
USDC,3.5,stress,1.5352402069499347,0.06832189638963534,14.834138241113989
USDC,3.5,extreme,0.9595251293437761,0.06832189638964122,23.734621185782768
USDC,3.55,normal,2.7,0.07145755685183706,7.526264488927631
USDC,3.55,stress,1.5243840925824639,0.06832161742173999,14.939720628632406
USDC,3.55,extreme,0.9527400583351182,0.06832161739715024,23.903552985389677
USDC,3.6,normal,2.7,0.06984530411354149,7.598955260712204
USDC,3.6,stress,1.5137548965744931,0.06832133845386572,15.044562059655203
USDC,3.6,extreme,0.9460968103590203,0.0683213384538427,24.07129929544118
USDC,3.65,normal,2.7,0.07293183586980931,7.821817366601287
USDC,3.65,stress,1.503344821123661,0.06832105948595507,15.148677918281168
USDC,3.65,extreme,0.9395905132022805,0.06832105948594884,24.23788466924785
USDC,3.7,normal,2.7,0.06832078051512495,6.100833225300893
USDC,3.7,stress,1.4931464385000002,0.06832078051805504,15.252083063531577
USDC,3.7,extreme,0.9332165240624418,0.06832078051805662,24.403332901652615
USDC,3.75,normal,2.7,0.06853232201978783,6.173758187063441
USDC,3.75,stress,1.4831526688161916,0.06832050155048087,15.354791853628994
USDC,3.75,extreme,0.926970417978769,0.06832050155015494,24.567666966520076
USDC,3.8,normal,2.7,0.07346748831464406,8.070656409125714
USDC,3.8,stress,1.473356759116523,0.06832022258202797,15.456818171451154
USDC,3.8,extreme,0.9208479744478089,0.06832022258226801,24.730909074409226
USDC,3.85,normal,2.7,0.07137925570148261,6.689252405539871
USDC,3.85,stress,1.4637522646943422,0.06831994361435781,15.558175442259516
USDC,3.85,extreme,0.9148451654339348,0.0683199436143604,24.893080707616964
USDC,3.9,normal,2.7,0.06831966464714094,6.26355066334468
USDC,3.9,stress,1.4543330307717657,0.06831966462994933,15.658876654428635
USDC,3.9,extreme,0.9089581442321931,0.0683196646464649,25.054202653146827
USDC,3.95,normal,2.7,0.06831938567875225,6.303573758478214
USDC,3.95,stress,1.4450931761654249,0.06831938567857031,15.758934396155858
USDC,3.95,extreme,0.9031832351033692,0.06831938567856803,25.214295033849133
USDC,4.0,normal,2.7,0.07267774774799592,7.835713060802303
USDC,4.0,stress,1.4360270778053361,0.06831910671067429,15.858360836084326
USDC,4.0,extreme,0.8975169362706271,0.06831910389028238,25.373375932849697
USDC,4.05,normal,2.7,0.06831882774150405,6.382867111362279
USDC,4.05,stress,1.4271293563478444,0.0683188277427729,15.957167778541361
USDC,4.05,extreme,0.8919558477234453,0.06831882774167287,25.53146844508213
USDC,4.1,normal,2.7,0.07311001700030209,7.175312707901349
USDC,4.1,stress,1.41839486276029,0.06831854877487553,16.05536666095061
USDC,4.1,extreme,0.8864967892251139,0.06831854877487702,25.688586657523487
USDC,4.15,normal,2.7,0.06945535203153623,7.215972976488734
USDC,4.15,stress,1.4098186657956238,0.06831826980698337,16.152968573072553
USDC,4.15,extreme,0.8811366661221605,0.06831826980697903,25.844749716917505
USDC,4.2,normal,2.7,0.06727035743138297,8.234472110520526
USDC,4.2,stress,1.401396040290521,0.06831799083908018,16.249984271616583
USDC,4.2,extreme,0.8758725251816,0.06831799083908481,25.999974834587576
USDC,4.25,normal,2.7,0.06843805232576988,7.684523057818102
USDC,4.25,stress,1.393122456223319,0.0683177118711899,16.346424194083554
USDC,4.25,extreme,0.8707015351395737,0.06831771187118464,26.154278710531692
USDC,4.3,normal,2.7,0.06847623747274917,7.591526592198278
USDC,4.3,stress,1.3849935684717616,0.06831743290329284,16.4422984718685
USDC,4.3,extreme,0.8656209802948395,0.0683174329032917,26.30767755498951
USDC,4.35,normal,2.7,0.06831715393478842,6.615046777049442
USDC,4.35,stress,1.3770052072226122,0.06831715393539728,16.53761694268666
USDC,4.35,extreme,0.8606282545140151,0.06831715393539191,26.460187108300183
USDC,4.4,normal,2.7,0.06831687496623452,6.652955664888742
USDC,4.4,stress,1.3691533689799846,0.06831687496748999,16.63238916235899
USDC,4.4,extreme,0.8557208556125512,0.06831687496750115,26.61182265977684
USDC,4.45,normal,2.7,0.06638567471918143,7.627880100129403
USDC,4.45,stress,1.3614342081345039,0.0683165959996014,16.72662441598059
USDC,4.45,extreme,0.8508963800840681,0.06831659599959977,26.762599065568217
USDC,4.5,normal,2.7,0.06638538897794159,7.670613656344153
USDC,4.5,stress,1.3538440290441012,0.06831631703170363,16.820331728547103
USDC,4.5,extreme,0.8461525181525671,0.06831631703170156,26.912530765674436
USDC,4.55,normal,2.7,0.07198444515676927,8.471269835530961
USDC,4.55,stress,1.3463792785997022,0.06831603806308024,16.91351987485828
USDC,4.55,extreme,0.8414870491246015,0.068316038063807,27.061631800067953
USDC,4.6,normal,2.7,0.0719841310616909,8.51768809990868
USDC,4.6,stress,1.3390365392319377,0.06831575909590583,17.00619739002574
USDC,4.6,extreme,0.8368978370200038,0.06831575909591149,27.209915824042046
USDC,4.65,normal,2.7,0.06977422906898045,8.543654092106566
USDC,4.65,stress,1.331812522338588,0.0683154801280101,17.098372576757765
USDC,4.65,extreme,0.832382826665552,0.06831547910442327,27.357395706207566
USDC,4.7,normal,2.7,0.06831520115925536,6.876021406310946
USDC,4.7,stress,1.3247040620906565,0.06831520116011325,17.190053515876784
USDC,4.7,extreme,0.8279400388066591,0.06831520116011408,27.504085625403228
USDC,4.75,normal,2.7,0.07009779549479295,8.428848014801279
USDC,4.75,stress,1.3177081096029892,0.06831492219222199,17.28124807367354
USDC,4.75,extreme,0.8235675685018655,0.06831492219221966,27.649996917876813
USDC,4.8,normal,2.7,0.06879084156784088,7.029784748750114
USDC,4.8,stress,1.3108217274378717,0.06831464322432837,17.371963909960503
USDC,4.8,extreme,0.8192635796487044,0.06831464322432329,27.795142255933563
USDC,4.85,normal,2.7,0.06922771811041772,8.351219807149898
USDC,4.85,stress,1.304042084421432,0.068314364256425,17.4622084855833
USDC,4.85,extreme,0.8150263027634739,0.06831436425642996,27.93953357693261
USDC,4.9,normal,2.7,0.06831408528838437,7.020795627830776
USDC,4.9,stress,1.2973664507512588,0.06831408528852594,17.5519890695924
USDC,4.9,extreme,0.8108540317217913,0.06831408522665075,28.083182485833536
USDC,4.95,normal,2.7,0.06960292614887229,7.279202952640865
USDC,4.95,stress,1.2907921933776039,0.06831380632062685,17.641312746056293
USDC,4.95,extreme,0.8067451208610186,0.06831380632063018,28.226100393690878
USDC,5.0,normal,2.7,0.06820200192915017,7.533250342025203
USDC,5.0,stress,1.2843167716380617,0.06831352735274565,17.73018642060199
USDC,5.0,extreme,0.8026979822762536,0.06831352735263461,28.36829827282996
USDC,5.05,normal,2.7,0.0710289457190677,7.601267604445974
USDC,5.05,stress,1.2779377331303676,0.0683132483848432,17.818616826634354
USDC,5.05,extreme,0.7987110832068608,0.06831324838481227,28.509786922588454
USDC,5.1,normal,2.7,0.06987988046723513,7.98096824852514
USDC,5.1,stress,1.2716527098107924,0.06831296941694392,17.90661053129517
USDC,5.1,extreme,0.7947829436487552,0.06831296941342985,28.65057684798528
USDC,5.15,normal,2.7,0.06831269044888626,7.197669576454762
USDC,5.15,stress,1.265459414297838,0.06831269044904378,17.9941739411554
USDC,5.15,extreme,0.7909121339361468,0.0683126904490447,28.790678305849088
USDC,5.2,normal,2.7,0.06831241148064768,7.23252532304396
USDC,5.2,stress,1.2593556363743865,0.06831241148114832,18.08131330765731
USDC,5.2,extreme,0.787097272733996,0.06831241148114851,28.93010129225162
USDC,5.25,normal,2.7,0.06911306733089817,7.808456284816587
USDC,5.25,stress,1.2533392396960539,0.06831213251279376,18.168034731857613
USDC,5.25,extreme,0.7833370247953784,0.0683121325132514,29.06885557171076
USDC,5.3,normal,2.7,0.07005400312240405,8.51464286929679
USDC,5.3,stress,1.2474081585313996,0.06831185354535607,18.25434417172673
USDC,5.3,extreme,0.7796300990821098,0.0683118535453523,29.206950674761707
USDC,5.35,normal,2.7,0.07310221622211915,8.196450029437395
USDC,5.35,stress,1.2415603950157,0.06831157457745936,18.340247442304392
USDC,5.35,extreme,0.7759752468848127,0.06831157457745765,29.344395907686284
USDC,5.4,normal,2.7,0.0731019041906911,8.234662124810136
USDC,5.4,stress,1.2357940160881409,0.0683112956095621,18.425750224890205
USDC,5.4,extreme,0.772371260055092,0.06831129560955962,29.481200359823102
USDC,5.45,normal,2.7,0.0701773082363828,8.24006235041633
USDC,5.45,stress,1.2301071509234738,0.0683110166416643,18.51085806912062
USDC,5.45,extreme,0.7688169693300717,0.06831101664150206,29.617372910410918
USDC,5.5,normal,2.7,0.0730193771712522,8.295645201869103
USDC,5.5,stress,1.2244979884578442,0.06831073767148935,18.595576395493897
USDC,5.5,extreme,0.7653112427236289,0.06831073767377048,29.75292223621452
USDC,5.55,normal,2.7,0.07094819613287823,8.7191618459822
USDC,5.55,stress,1.2189647744643446,0.06831045870587352,18.679910510099713
USDC,5.55,extreme,0.7618529840441332,0.0683104586970653,29.88785681215199
USDC,5.6,normal,2.7,0.0689369265737298,8.196906694181957
USDC,5.6,stress,1.2135058102485905,0.06831017973797486,18.763865587090816
USDC,5.6,extreme,0.7584411314053617,0.06831017973797178,30.022184939344243
USDC,5.65,normal,2.7,0.07004806978002649,8.323372026246895
USDC,5.65,stress,1.208119449455892,0.06830990077006185,18.84744669379257
USDC,5.65,extreme,0.7550746559099737,0.06830990077007648,30.155914710072928
USDC,5.7,normal,2.7,0.06961042011773484,7.813405865987301
USDC,5.7,stress,1.2028040964850892,0.06830962180218125,18.930658783587447
USDC,5.7,extreme,0.7517525603032259,0.06830962180218182,30.289054053738347
USDC,5.75,normal,2.7,0.06875299336642811,8.451503338953867
USDC,5.75,stress,1.1975582044019946,0.06830934283428088,19.013506701438757
USDC,5.75,extreme,0.7484738777512303,0.06830934283428251,30.421610722303406
